id,mislabel_score,dup_score,ood_score
train_00134,0.0,1.0,0.4685212298682284
train_00135,0.0,0.9942629,0.6822840409956076
train_00136,0.0,0.0,0.719619326500732
train_00137,0.0,0.0,0.58199121522694
train_00138,0.0,0.0,0.4670571010248902
train_00139,0.0,0.0,0.7540263543191801
train_00140,0.0,1.0,0.6105417276720352
train_00141,0.0,0.0,0.2891654465592972
train_00142,0.0,0.0,0.5578330893118595
train_00143,0.0,0.0,0.024158125915080528
train_00144,0.0,0.0,0.35212298682284043
train_00145,0.0,0.0,0.34699853587115664
train_00146,0.0,0.0,0.13250366032210834
train_00147,0.0,0.0,0.3857979502196193
train_00148,0.0,0.0,0.931918008784773
train_00149,0.0,0.0,0.8814055636896047
train_00150,0.0,0.0,0.06222547584187409
train_00151,0.0,0.0,0.8440702781844802
train_00152,0.0,0.0,0.9494875549048316
train_00153,0.0,0.0,0.4816983894582723
train_00154,0.0,0.0,0.22035139092240116
train_00155,0.0,0.0625,0.28550512445095166
train_00156,0.0,0.0,0.2796486090775988
train_00157,0.0,0.0,0.41215226939970717
train_00158,0.0,0.0,0.0036603221083455345
train_00159,0.0,0.98856676,0.41654465592972184
train_00160,0.0,0.0,0.44216691068814057
train_00161,0.0,0.0,0.7591508052708639
train_00162,0.0,0.98225236,0.11273792093704246
train_00163,0.0,0.0,0.5212298682284041
train_00164,0.0,0.0,0.1493411420204978
train_00165,0.0,0.0,0.739385065885798
train_00166,0.0,0.0,0.8008784773060029
train_00167,0.0,0.0,0.6251830161054173
train_00168,0.0,0.0,0.43191800878477304
train_00169,0.0,0.0,0.9685212298682284
train_00170,0.0,0.0,0.3484626647144949
train_00171,0.0,0.0,0.5402635431918009
train_00172,0.0,0.0,0.5915080527086384
train_00173,0.0,0.0,0.46412884333821375
train_00174,0.0,0.0,0.24743777452415813
train_00175,0.0,1.0,0.4546120058565154
train_00176,0.0,0.0,0.17862371888726208
train_00177,0.0,0.0,0.3821376281112738
train_00178,0.0,0.0,0.49267935578330896
train_00179,0.0,0.0,0.623718887262079
train_00180,0.0,0.0,0.6361639824304539
train_00181,0.0,0.0,0.04026354319180088
train_00182,0.0,0.0,0.35724743777452417
train_00183,0.0,0.0,0.7247437774524158
train_00184,0.0,0.0,0.013909224011713031
train_00185,0.0,0.0,0.36749633967789164
train_00186,0.0,0.0,0.6932650073206442
train_00187,0.0,0.25,0.8257686676427526
train_00188,0.0,0.0,0.8469985358711567
train_00189,0.0,0.0,0.1295754026354319
train_00190,0.0,0.0,0.9436310395314788
train_00191,0.0,0.0,0.05710102489019034
train_00192,0.0,0.0,0.3938506588579795
train_00193,0.0,0.0,0.7510980966325037
train_00194,0.0,0.5625,0.3089311859443631
train_00195,0.0,1.0,0.0739385065885798
train_00196,0.0,0.0,0.2613469985358712
train_00197,0.0,0.0,0.11054172767203514
train_00198,0.0,0.0,0.28184480234260617
train_00199,0.0,0.0,0.05929721815519766
train_00200,0.0,0.0,0.9202049780380673
train_00201,0.0,0.0,0.6032210834553441
train_00202,0.0,0.0,0.23792093704245973
train_00203,0.0,0.0,0.7108345534407028
train_00204,0.0,0.0,0.9970717423133236
train_00205,0.0,0.0,0.40702781844802344
train_00206,0.0,0.0,0.383601756954612
train_00207,0.0,0.0,0.33162518301610544
train_00208,0.0,0.0,0.8279648609077599
train_00209,0.0,0.0,0.287701317715959
train_00210,0.0,0.0,0.9019033674963397
train_00211,0.0,0.0,0.8418740849194729
train_00212,0.0,0.0,0.6954612005856515
train_00213,0.0,0.0,0.06734992679355783
train_00214,0.0,0.0,0.46266471449487556
train_00215,0.0,0.0,0.7847730600292826
train_00216,0.0,0.0,0.1815519765739385
train_00217,0.0,0.0,0.3462664714494876
train_00218,0.0,0.0,0.09443631039531479
train_00219,0.0,0.0,0.25988286969253294
train_00220,0.0,0.0,0.09077598828696926
train_00221,0.0,0.0,0.4458272327964861
train_00222,0.0,0.0,0.9802342606149341
train_00223,0.0,0.0,0.8616398243045388
train_00224,0.0,0.0,0.3279648609077599
train_00225,0.0,0.0,0.9275256222547584
train_00226,0.0,0.0,0.6449487554904831
train_00227,0.0,0.0,0.12664714494875548
train_00228,0.0,0.0,0.835285505124451
train_00229,0.0,1.0,0.030014641288433383
train_00230,0.0,0.0,0.9231332357247438
train_00231,0.0,0.0,0.6961932650073206
train_00232,0.0,0.0,0.31259150805270863
train_00233,0.0,0.0,0.4707174231332357
train_00234,0.0,0.0,0.7291361639824304
train_00235,0.0,0.0,0.8323572474377745
train_00236,0.0,0.0,0.87701317715959
train_00237,0.0,0.0,0.2657393850658858
train_00238,0.0,0.0,0.8865300146412884
train_00239,0.0,0.0,0.5190336749633968
train_00240,0.0,0.0,0.541727672035139
train_00241,0.0,0.0,0.5966325036603221
train_00242,0.0,0.0,0.07613469985358712
train_00243,0.0,0.0,0.01171303074670571
train_00244,0.0,0.98822683,0.3616398243045388
train_00245,0.0,0.0,0.3052708638360176
train_00246,0.0,0.0,0.7796486090775988
train_00247,0.0,0.0,0.4011713030746706
train_00248,0.0,0.0,0.9033674963396779
train_00249,0.0,0.0,0.7584187408491947
train_00250,0.0,0.0,0.29428989751098095
train_00251,0.0,0.0,0.2547584187408492
train_00252,0.0,0.0,0.808199121522694
train_00253,0.0,0.0,0.9751098096632503
train_00254,0.0,0.0,0.3711566617862372
train_00255,0.0,1.0,0.9714494875549048
train_00256,0.0,0.0,0.6881405563689604
train_00257,0.0,0.0,0.7957540263543191
train_00258,0.0,1.0,0.7284040995607614
train_00259,0.0,0.0,0.8513909224011713
train_00260,0.0,0.0,0.08711566617862372
train_00261,0.0,0.98856676,0.40043923865300146
train_00262,0.0,0.0,0.43265007320644217
train_00263,0.0,0.0,0.7013177159590044
train_00264,0.0,0.0,0.527086383601757
train_00265,0.0,0.0,0.018301610541727673
train_00266,0.0,0.5625,0.45021961932650073
train_00267,0.0,0.0,0.35505124450951686
train_00268,0.0,0.0,0.9084919472913616
train_00269,0.0,0.0,0.7071742313323572
train_00270,0.0,0.0,0.6325036603221084
train_00271,0.0,0.0,0.7313323572474377
train_00272,0.0,0.0,0.2686676427525622
train_00273,0.0,0.0,0.8653001464128843
train_00274,0.0,1.0,0.20351390922401172
train_00275,0.0,0.0,0.5146412884333821
train_00276,0.0,1.0,0.09297218155197658
train_00277,0.0,0.0,0.10468521229868229
train_00278,0.0,0.0,0.29941434846266474
train_00279,0.0,0.0,0.7964860907759883
train_00280,0.0,0.0,0.5490483162518301
train_00281,0.0,0.0,0.16105417276720352
train_00282,0.0,0.0,0.5651537335285505
train_00283,0.0,0.25,0.09150805270863836
train_00284,0.0,0.0,0.5710102489019033
train_00285,0.0,0.0,0.8916544655929722
train_00286,0.0,0.0,0.024890190336749635
train_00287,0.0,0.0,0.2664714494875549
train_00288,0.0,1.0,0.5673499267935578
train_00289,0.0,0.0,0.3411420204978038
train_00290,0.0,0.0,0.6610541727672035
train_00291,0.0,0.0,0.7159590043923866
train_00292,0.0,0.0,0.4253294289897511
train_00293,0.0,0.9813166,0.008052708638360176
train_00294,0.0,0.0,0.32284040995607616
train_00295,0.0,0.0,0.048316251830161056
train_00296,0.0,0.0,0.13689604685212298
train_00297,0.0,0.0,0.38872620790629575
train_00298,0.0,0.0,0.8572474377745242
train_00299,0.0,0.0,0.3206442166910688
train_00300,0.0,0.0,0.48096632503660325
train_00301,0.0,0.0625,0.13177159590043924
train_00302,0.0,0.0,0.3213762811127379
train_00303,0.0,0.9813166,0.038799414348462666
train_00304,0.0,0.0,0.9963396778916545
train_00305,0.0,0.0,0.6061493411420205
train_00306,0.0,0.0,0.6339677891654466
train_00307,0.0,0.0,0.3989751098096633
train_00308,0.0,0.0,0.390190336749634
train_00309,0.0,0.0,0.053440702781844804
train_00310,0.0,0.0,0.2635431918008785
train_00311,0.0,0.0,0.8455344070278185
train_00312,0.0,0.0,0.18448023426061494
train_00313,0.0,0.5625,0.5600292825768668
train_00314,0.0,0.0,1.0
train_00315,0.0,0.0,0.431185944363104
train_00316,0.0,0.0,0.7218155197657394
train_00317,0.0,0.0,0.45241581259150804
train_00318,0.0,0.0625,0.8960468521229868
train_00319,0.0,0.0,0.8301610541727672
train_00320,0.0,0.0,0.055636896046852125
train_00321,0.0,0.0,0.21376281112737922
train_00322,0.0,0.0,0.9736456808199122
train_00323,0.0,0.0,0.9926793557833089
train_00324,0.0,0.0,0.4582723279648609
train_00325,0.0,0.98823607,0.45168374816983897
train_00326,0.0,0.0,0.08125915080527087
train_00327,0.0,0.0,0.4538799414348463
train_00328,0.0,0.0,0.828696925329429
train_00329,0.0,0.0,0.24597364568081992
train_00330,0.0,0.0,0.10907759882869693
train_00331,0.0,0.0,0.5732064421669106
train_00332,0.0,0.0,0.7503660322108345
train_00333,0.0,0.0,0.5263543191800878
train_00334,0.0,0.0,0.37554904831625185
train_00335,0.0,0.0,0.5036603221083455
train_00336,0.0,0.0,0.7767203513909224
train_00337,0.0,0.0,0.022693997071742314
train_00338,0.0,0.0,0.31771595900439237
train_00339,0.0,0.0,0.7115666178623719
train_00340,0.0,0.0,0.9912152269399708
train_00341,0.0,0.5625,0.404099560761347
train_00342,0.0,0.0,0.3103953147877013
train_00343,0.0,0.0,0.43045387994143486
train_00344,0.0,0.0,0.08272327964860908
train_00345,0.0,0.0,0.2708638360175695
train_00346,0.0,0.5625,0.14421669106881405
train_00347,0.0,0.0,0.6288433382137628
train_00348,0.0,1.0,0.47218155197657397
train_00349,0.0,0.0,0.3323572474377745
train_00350,0.0,0.0,0.7349926793557833
train_00351,0.0,0.0,0.8052708638360175
train_00352,0.0,0.0,0.13030746705710103
train_00353,0.0,0.0,0.23938506588579794
train_00354,0.0,0.0,0.862371888726208
train_00355,0.0,0.0,0.39604685212298685
train_00356,0.0,0.0,0.48462664714494874
train_00357,0.0,0.0,0.26720351390922403
train_00358,0.0,0.0,0.945095168374817
train_00359,0.0,0.0,0.4224011713030747
train_00360,0.0,0.0,0.38726207906295756
train_00361,0.0,0.0,0.5219619326500732
train_00362,0.0,0.0,0.5797950219619327
train_00363,0.0,0.0,0.6581259150805271
train_00364,0.0,0.0,0.22767203513909223
train_00365,0.0,0.0,0.9648609077598829
train_00366,0.0,0.0,0.3396778916544656
train_00367,0.0,0.0,0.7459736456808199
train_00368,0.0,0.0,0.9055636896046853
train_00369,0.0,0.0,0.6017569546120058
train_00370,0.0,0.0,0.23718887262079064
train_00371,0.0,0.0,0.3191800878477306
train_00372,0.0,0.0,0.8272327964860908
train_00373,0.0,0.0,0.5746705710102489
train_00374,0.0,0.0,0.8243045387994143
train_00375,0.0,0.0,0.9048316251830161
train_00376,0.0,0.0,0.23133235724743778
train_00377,0.0,0.0,0.5812591508052709
train_00378,0.0,0.0,0.5373352855051244
train_00379,0.0,0.0,0.30600292825768666
train_00380,0.0,0.0,0.8894582723279648
train_00381,0.0,0.0,0.3367496339677892
train_00382,0.0,0.0,0.09004392386530015
train_00383,0.0,0.9860442,0.4663250366032211
train_00384,0.0,0.9860442,0.4677891654465593
train_00385,0.0,0.0,0.16764275256222547
train_00386,0.0,0.0,0.9904831625183016
train_00387,0.0,0.0,0.9128843338213762
train_00388,0.0,0.0,0.41142020497803805
train_00389,0.0,0.0,0.12079062957540264
train_00390,0.0,0.0,0.4128843338213763
train_00391,0.0,0.0,0.9004392386530015
train_00392,0.0,0.0,0.8975109809663251
train_00393,0.0,0.0,0.3374816983894583
train_00394,0.0,0.0,0.554904831625183
train_00395,0.0,0.0,0.15373352855051245
train_00396,0.0,0.0,0.4970717423133236
train_00397,0.0,0.0,0.9106881405563689
train_00398,0.0,0.0,0.8103953147877013
train_00399,0.0,0.0,0.5080527086383602
train_00400,0.0,0.0,0.6617862371888726
train_00401,0.0,1.0,0.1390922401171303
train_00402,0.0,0.0,0.46486090775988287
train_00403,0.0,0.5625,0.20937042459736457
train_00404,0.0,0.0,0.029282576866764276
train_00405,0.0,0.0,0.2518301610541728
train_00406,0.0,0.0,0.37774524158125916
train_00407,0.0,0.0,0.424597364568082
train_00408,0.0,1.0,0.5344070278184481
train_00409,0.0,0.0,0.8953147877013177
train_00410,0.0,0.0,0.5051244509516838
train_00411,0.0,0.0,0.6537335285505125
train_00412,0.0,0.0,0.2130307467057101
train_00413,0.0,0.0,0.38799414348462663
train_00414,0.0,0.0,0.7723279648609077
train_00415,0.0,0.0,0.8038067349926794
train_00416,0.0,0.25,0.2452415812591508
train_00417,0.0,0.0,0.212298682284041
train_00418,0.0,0.0,0.7489019033674963
train_00419,0.0,1.0,0.2972181551976574
train_00420,0.0,1.0,0.4751098096632504
train_00421,0.0,0.0,0.034407027818448024
train_00422,0.0,0.0,0.43923865300146414
train_00423,0.0,0.0,0.986090775988287
train_00424,0.0,0.0,0.8382137628111274
train_00425,0.0,0.0,0.8338213762811127
train_00426,0.0,0.0,0.493411420204978
train_00427,0.0,0.0,0.23206442166910687
train_00428,0.0,0.0,0.5021961932650073
train_00429,0.0,1.0,0.4377745241581259
train_00430,0.0,0.0,0.31332357247437775
train_00431,0.0,0.0,0.7833089311859444
train_00432,0.0,0.0,0.43704245973645683
train_00433,0.0,0.0,0.46925329428989754
train_00434,0.0,0.0,0.8887262079062958
train_00435,0.0,0.98705566,0.6354319180087847
train_00436,0.0,0.0,0.21742313323572474
train_00437,0.0,0.0,0.22840409956076135
train_00438,0.0,0.0,0.3294289897510981
train_00439,0.0,0.5625,0.5856515373352855
train_00440,0.0,0.0,0.08857979502196194
train_00441,0.0,0.0,0.5453879941434846
train_00442,0.0,0.0,0.17789165446559296
train_00443,0.0,0.0,0.5878477306002928
train_00444,0.0,0.0,0.6734992679355783
train_00445,0.0,0.0,0.369692532942899
train_00446,0.0,0.0,0.6317715959004392
train_00447,0.0,1.0,0.5461200585651538
train_00448,0.0,0.0,0.08931185944363104
train_00449,0.0,0.0,0.1720351390922401
train_00450,0.0,0.0,0.21010248901903367
train_00451,0.0,0.0,0.3609077598828697
train_00452,0.0,0.9869949,0.5658857979502196
train_00453,0.0,0.0,0.07979502196193265
train_00454,0.0,0.0,0.36676427525622257
train_00455,0.0,0.0,0.2027818448023426
train_00456,0.0,0.0,0.2430453879941435
train_00457,0.0,0.0,0.040995607613469986
train_00458,0.0,0.0,0.45900439238653
train_00459,0.0,0.0,0.9699853587115667
train_00460,0.0,0.0,0.20644216691068815
train_00461,0.0,0.0,0.36603221083455345
train_00462,0.0,0.0,0.1910688140556369
train_00463,0.0,0.0,0.705710102489019
train_00464,0.0,0.0,0.39751098096632503
train_00465,0.0,1.0,0.45534407027818447
train_00466,0.0,0.25,0.2679355783308931
train_00467,0.0,0.0625,0.2935578330893119
train_00468,0.0,0.0,0.8462664714494875
train_00469,0.0,0.0,0.568814055636896
train_00470,0.0,0.0,0.16544655929721816
train_00471,0.0,0.0,0.5175695461200586
train_00472,0.0,0.0,0.45095168374816985
train_00473,0.0,0.5625,0.40995607613469986
train_00474,0.0,0.0,0.7496339677891655
train_00475,0.0,0.0,0.650805270863836
train_00476,0.0,1.0,0.0424597364568082
train_00477,0.0,1.0,0.8499267935578331
train_00478,0.0,0.0,0.9070278184480234
train_00479,0.0,0.0,0.10980966325036604
train_00480,0.0,0.0,0.5007320644216691
train_00481,0.0,0.0,0.05197657393850659
train_00482,0.0,0.0,0.27013177159590046
train_00483,0.0,0.0,0.7086383601756955
train_00484,0.0,0.0,0.8506588579795022
train_00485,0.0,0.0,0.0636896046852123
train_00486,0.0,0.0,0.41874084919472915
train_00487,0.0,0.0,0.6259150805270863
train_00488,0.0,0.0,0.6310395314787701
train_00489,0.0,1.0,0.6076134699853587
train_00490,0.0,0.0,0.015373352855051245
train_00491,0.0,0.0,0.9780380673499268
train_00492,0.0,0.0,0.08565153733528551
train_00493,0.0,0.0,0.9260614934114202
train_00494,0.0,0.0,0.232796486090776
train_00495,0.0,1.0,0.15885797950219618
train_00496,0.0,0.0,0.12884333821376281
train_00497,0.0,0.25,0.6039531478770132
train_00498,0.0,0.0,0.3645680819912152
train_00499,0.0,0.0,0.31478770131771594
train_00500,0.0,0.0,0.3535871156661786
train_00501,0.0,0.0,0.8748169838945827
train_00502,0.0,1.0,0.3528550512445095
train_00503,0.0,0.0,0.6705710102489019
train_00504,0.0,0.0,0.19472913616398244
train_00505,0.0,0.0,0.9692532942898975
train_00506,0.0,0.0,0.6669106881405563
train_00507,0.0,0.0,0.7306002928257687
train_00508,0.0,1.0,0.27159590043923865
train_00509,0.0,0.0625,0.13323572474377746
train_00510,0.0,0.0,0.54099560761347
train_00511,0.0,0.0,0.8294289897510981
train_00512,0.0,0.0,0.4055636896046852
train_00513,0.0,0.0,0.036603221083455345
train_00514,0.0,0.0,0.9809663250366032
train_00515,0.0,0.0,0.7869692532942899
train_00516,0.0,0.0,0.6698389458272328
train_00517,0.0,0.0,0.3162518301610542
train_00518,0.0,0.0,0.7371888726207906
train_00519,0.0,0.0,0.6464128843338214
train_00520,0.0,0.0,0.3594436310395315
train_00521,0.0,0.0,0.2525622254758419
train_00522,0.0,0.0,0.9297218155197657
train_00523,0.0,0.0,0.7686676427525623
train_00524,0.0,0.0,0.636896046852123
train_00525,0.0,0.0,0.33821376281112736
train_00526,0.0,0.0,0.12152269399707175
train_00527,0.0,0.0,0.47364568081991215
train_00528,0.0,0.0,0.3096632503660322
train_00529,0.0,0.0,0.753294289897511
train_00530,0.0,0.0,0.8023426061493412
train_00531,0.0,0.0,0.4890190336749634
train_00532,0.0,0.0,0.06442166910688141
train_00533,0.0,0.0,0.5087847730600292
train_00534,0.0,0.0,0.16910688140556368
train_00535,0.0,0.98642135,0.6515373352855052
train_00536,0.0,0.0,0.10395314787701318
train_00537,0.0,0.0,0.8191800878477306
train_00538,0.0,0.0,0.04172767203513909
train_00539,0.0,0.0,0.6661786237188873
train_00540,0.0,0.0,0.9238653001464129
train_00541,0.0,0.0,0.5929721815519766
train_00542,0.0,0.0,0.9187408491947291
train_00543,0.0,0.0,0.8828696925329429
train_00544,0.0,0.0,0.28038067349926793
train_00545,0.0,0.0,0.5556368960468521
train_00546,0.0,0.0,0.17276720351390923
train_00547,0.0,0.0,0.5124450951683748
train_00548,0.0,0.0,0.9626647144948756
train_00549,0.0,0.0,0.1683748169838946
train_00550,0.0,0.0,0.6771595900439239
train_00551,0.0,0.5625,0.5644216691068814
train_00552,0.0,0.0,0.08052708638360176
train_00553,0.0,0.0,0.07247437774524158
train_00554,0.0,0.0,0.5937042459736457
train_00555,0.0,0.0,0.2569546120058565
train_00556,0.0,0.0,0.637628111273792
train_00557,0.0,0.0,0.1383601756954612
train_00558,0.0,0.0,0.30380673499267935
train_00559,0.0,0.0,0.7430453879941434
train_00560,0.0,0.0,0.6478770131771596
train_00561,0.0,0.0,0.24963396778916544
train_00562,0.0,0.0,0.7752562225475842
train_00563,0.0,0.0,0.8938506588579795
train_00564,0.0,0.0,0.6939970717423133
train_00565,0.0,0.0,0.4956076134699854
train_00566,0.0,0.0,0.3308931185944363
train_00567,0.0,0.0,0.5666178623718887
train_00568,0.0,0.0,0.4560761346998536
train_00569,0.0,0.0,0.883601756954612
train_00570,0.0,0.0,0.6676427525622255
train_00571,0.0,0.0,0.664714494875549
train_00572,0.0,0.0,0.8821376281112738
train_00573,0.0,0.0,0.595900439238653
train_00574,0.0,0.98823607,0.4428989751098097
train_00575,0.0,0.0,0.22547584187408493
train_00576,0.0,0.0,0.010248901903367497
train_00577,0.0,0.0,0.6456808199121523
train_00578,0.0,0.0,0.8997071742313324
train_00579,0.0,0.0,0.6625183016105417
train_00580,0.0,1.0,0.36530014641288433
train_00581,0.0,0.5625,0.14348462664714495
train_00582,0.0,0.0,0.35431918008784774
train_00583,0.0,0.0,0.02342606149341142
train_00584,0.0,0.0,0.4912152269399707
train_00585,0.0,0.0,0.7693997071742313
train_00586,0.0,0.0,0.8689604685212299
train_00587,0.0,0.0,0.9143484626647145
train_00588,0.0,0.0,0.34333821376281115
train_00589,0.0,0.0625,0.2862371888726208
train_00590,0.0,0.0,0.09736456808199122
train_00591,0.0,0.0,0.08345534407027819
train_00592,0.0,0.0,0.6859443631039531
train_00593,0.0,0.0,0.10102489019033675
train_00594,0.0,0.0,0.4838945827232797
train_00595,0.0,0.0,0.6544655929721815
train_00596,0.0,0.0,0.7679355783308931
train_00597,0.0,1.0,0.5300146412884333
train_00598,0.0,0.0,0.18740849194729137
train_00599,0.0,0.0,0.1398243045387994
train_00600,0.0,0.0,0.07540263543191801
train_00601,0.0,0.0,0.698389458272328
train_00602,0.0,0.0,0.4904831625183016
train_00603,0.0,0.0,0.9619326500732065
train_00604,0.0,0.0,0.9385065885797951
train_00605,0.0,1.0,0.7342606149341142
train_00606,0.0,0.0,0.1054172767203514
train_00607,0.0,0.0,0.5
train_00608,0.0,1.0,0.23865300146412885
train_00609,0.0,0.0,0.6185944363103953
train_00610,0.0,0.0,0.02855051244509517
train_00611,0.0,0.0,0.5585651537335286
train_00612,0.0,0.0,0.8909224011713031
train_00613,0.0,0.0,0.12518301610541727
train_00614,0.0,0.0,0.21888726207906295
train_00615,0.0,0.0,0.1500732064421669
train_00616,0.0,0.0,0.20717423133235724
train_00617,0.0,0.0,0.6500732064421669
train_00618,0.0,0.0,0.18814055636896046
train_00619,0.0,0.0,0.6346998535871157
train_00620,0.0,0.0,0.24011713030746706
train_00621,0.0,0.0,0.40263543191800877
train_00622,0.0,0.0,0.9655929721815519
train_00623,0.0,0.0,0.5248901903367497
train_00624,0.0,1.0,0.043923865300146414
train_00625,0.0,0.0,0.3953147877013177
train_00626,0.0,0.0,0.5614934114202049
train_00627,0.0,0.0,0.9062957540263543
train_00628,0.0,0.0,0.5197657393850659
train_00629,0.0,0.0,0.0029282576866764276
train_00630,0.0,0.0,0.5366032210834554
train_00631,0.0,0.0,0.26939970717423134
train_00632,0.0,0.0,0.49487554904831627
train_00633,0.0,0.0,0.1800878477306003
