id,mislabel_score,dup_score,ood_score
train_00088,3.0267850080557547e-07,0.0,0.43616398243045384
train_00089,0.0011129589545696998,0.0,0.3020497803806734
train_00090,6.43746163647325e-10,0.0,0.2638360175695462
train_00091,0.004149134281010235,0.0,0.27920937042459737
train_00092,5.776385992388655e-06,0.0,0.4231332357247437
train_00093,0.0032518417200206916,0.0,0.19795021961932646
train_00094,0.001280964631370589,0.0,0.33704245973645675
train_00095,3.64722252406249e-06,0.0,0.31376281112737925
train_00096,0.004002496610202541,0.0,0.9677891654465594
train_00097,3.4748027806997894e-09,0.0,0.2740849194729136
train_00098,0.003934215366500334,0.5625,0.5117130307467057
train_00099,0.01460681630169147,0.0,0.34597364568082
train_00100,0.0002716717129605669,0.0,0.317276720351391
train_00101,0.00863046390156547,0.0,0.8089311859443631
train_00102,0.0007056392216719282,0.0,0.5530014641288433
train_00103,1.7372324225798315e-06,0.0,0.3578330893118594
train_00104,0.0010757150302944487,0.0,0.5799414348462665
train_00105,0.002213355168948027,0.0,0.5745241581259151
train_00106,0.000580591586014055,0.0,0.4660322108345534
train_00107,0.0007055108567069052,0.0,0.6783308931185944
train_00108,0.00019822554898341649,0.0,0.5257686676427525
train_00109,0.002872032568531275,0.0,0.6396778916544656
train_00110,3.121550551864736e-09,0.0,0.2633967789165448
train_00111,0.0036099086327749663,0.0,0.5352855051244509
train_00112,0.00024370002875294606,0.0,0.5970717423133236
train_00113,0.031468044730709396,0.0,0.724597364568082
train_00114,0.00011611374957991694,0.0,0.23894582723279645
train_00115,0.0005618299200895989,0.5625,0.7740849194729136
train_00116,2.3654499085310096e-06,0.0,0.39487554904831623
train_00117,0.0006733284990872668,0.0,0.1076134699853587
train_00118,2.4685827204480507e-06,0.0,0.4650073206442167
train_00119,0.2362073172300392,0.0,0.7279648609077598
train_00120,0.00025295571821088195,0.0,0.6708638360175695
train_00121,0.004063331149128709,0.0,0.3954612005856515
train_00122,0.004468024343624422,0.0,0.47613469985358703
train_00123,0.06768398733326013,0.0,0.4704245973645681
train_00124,9.479622833010684e-07,1.0,0.3250366032210834
train_00125,0.011419802583478886,0.0,0.43396778916544665
train_00126,0.010979607278984994,1.0,0.9559297218155197
train_00127,0.001218687117665088,0.0,0.9600292825768668
train_00128,3.801077603124414e-07,0.0,0.5863836017569546
train_00129,1.3070800827947422e-05,0.0,0.1361639824304538
train_00130,0.007320421864710075,0.0,0.17540263543191803
train_00131,0.0006782623325331829,0.0,0.3046852122986823
train_00132,0.30361207297157666,0.0,0.6874084919472914
train_00133,0.0007053861308734314,0.5625,0.14538799414348458
train_00134,4.5560678657744415e-06,1.0,0.8143484626647145
train_00135,0.003880560206270266,0.5625,0.6884333821376281
train_00136,0.058249490188377044,0.0,0.4071742313323572
train_00137,3.089979465618791e-06,0.0,0.28843338213762815
train_00138,0.045750566638246386,0.0,0.5979502196193265
train_00139,0.000674167912761745,0.0,0.4925329428989751
train_00140,0.0001275560769960133,1.0,0.3140556368960469
train_00141,4.174502337544816e-05,0.0,0.3480234260614934
train_00142,0.006396325380588869,0.0,0.7840409956076134
train_00143,0.0005672776814536658,0.0,0.061932650073206474
train_00144,5.895605287747715e-05,0.0,0.7461200585651537
train_00145,0.0002668805668684668,0.0,0.4758418740849195
train_00146,0.004207996583390911,0.0,0.3796486090775988
train_00147,2.8433272041960458e-05,0.0,0.2942898975109809
train_00148,0.002843534344813875,0.0,0.5831625183016105
train_00149,0.0008368755960499156,0.0,0.9913616398243046
train_00150,2.6113861008102704e-05,0.0,0.46061493411420207
train_00151,0.0009884931952768032,0.0,0.5510980966325036
train_00152,0.0004673991758413098,0.0,0.848316251830161
train_00153,0.0009316946167135545,0.0,0.2775988286969254
train_00154,0.008979646834244957,0.0,0.5128843338213763
train_00155,0.00042205931870852693,0.0625,0.8888726207906296
train_00156,0.031667185557107985,0.0,0.5812591508052709
train_00157,1.236995078759684e-07,0.0,0.25563689604685214
train_00158,0.001113919905964217,0.0,0.17423133235724741
train_00159,1.5353161207261136e-05,0.5625,0.3363103953147877
train_00160,0.3941811030783881,0.0,0.5095168374816984
train_00161,0.00011300034277812528,0.0,0.5020497803806735
train_00162,0.004286332011351857,0.0,0.2142020497803807
train_00163,0.011578190649439499,0.0,0.7181551976573939
train_00164,0.0008935943165106705,0.0,0.3959004392386529
train_00165,0.029966096725083102,0.0,0.7592972181551976
train_00166,1.9298244468030882e-05,0.0,0.4767203513909224
train_00167,0.0027089423651916176,0.0,0.8166910688140556
train_00168,0.00031362320408009605,0.0,0.39282576866764285
train_00169,2.118707619620588e-05,0.0,0.8224011713030747
train_00170,0.0011335189191723214,0.0,0.49926793557833093
train_00171,0.0004059566627345507,0.0,0.5279648609077598
train_00172,1.3211529118851652e-06,0.0,0.4027818448023426
train_00173,0.00037953600057730625,0.0,0.4579795021961932
train_00174,1.8629201701088252e-06,0.0,0.24729136163982424
train_00175,0.0016975066513952371,1.0,0.3452415812591507
train_00176,0.00020064743323723507,0.0,0.27891654465592985
train_00177,0.004126185013289133,0.0,0.6538799414348463
train_00178,0.000977138721941649,0.0,0.5601756954612006
train_00179,0.0009086260891887464,0.0,0.9802342606149341
train_00180,3.621230454669067e-07,0.0,0.582723279648609
train_00181,0.002268061133745875,0.0,0.27057101024890184
train_00182,9.480076518775703e-06,0.0,0.3427525622254759
train_00183,0.00018819158043750168,0.0,0.5468521229868228
train_00184,0.00016171223341348938,0.0,0.21273792093704236
train_00185,0.001230242777477448,0.0,0.3852122986822841
train_00186,0.03463993548528276,0.0,0.6780380673499268
train_00187,0.00596388165211309,0.25,0.9376281112737921
train_00188,0.3340112681295674,0.0,0.5787701317715959
train_00189,1.374963735995934e-06,0.0,0.21054172767203516
train_00190,0.02638296698816044,0.0,0.4430453879941435
train_00191,0.03276159447046952,0.0,0.32459736456808197
train_00192,0.00659924805228884,0.0,0.45900439238653
train_00193,5.027770133847158e-06,0.0,0.668814055636896
train_00194,0.0724580385654901,0.5625,0.41727672035139085
train_00195,0.00047519395003791444,1.0,0.07715959004392392
train_00196,5.357396407737853e-06,0.0,0.1992679355783309
train_00197,4.836064262714251e-05,0.0,0.21581259150805276
train_00198,0.0036428406549215394,0.0,0.3415812591508053
train_00199,0.543056112348924,0.0,0.36954612005856513
train_00200,0.013493096425688082,0.0,0.7272327964860907
train_00201,7.89855120191653e-05,0.0,0.6521229868228404
train_00202,0.04877557758634789,0.0,0.6046852122986823
train_00203,1.6225521822866837e-07,0.0,0.3166910688140556
train_00204,0.015204651603053808,0.0,0.8489019033674964
train_00205,0.060639805597693865,0.0,0.5140556368960468
train_00206,0.00020687676605487594,0.0,0.5077598828696925
train_00207,0.0011561596934855313,0.0,0.2342606149341142
train_00208,0.0003340602248134578,0.0,0.513909224011713
train_00209,0.002164386364763793,0.0,0.5322108345534406
train_00210,0.00019008314332370877,0.0,0.7540263543191801
train_00211,0.003030518068765668,0.0,0.7938506588579795
train_00212,0.0020429612916546534,0.0,0.8568081991215226
train_00213,0.02974943390668996,0.0,0.6469985358711566
train_00214,0.006910264836178053,0.0,0.4512445095168375
train_00215,1.2832005238661891e-05,0.0,0.5566617862371889
train_00216,0.007896831901031904,0.0,0.7654465592972182
train_00217,0.00036905068148262413,0.0,0.4137628111273792
train_00218,1.6153283217387156e-06,0.0,0.2057101024890191
train_00219,0.028892494995686583,0.0,0.5083455344070278
train_00220,3.2889782493899275e-07,0.0,0.45841874084919476
train_00221,2.9737275354864513e-05,0.0,0.4364568081991216
train_00222,3.0885035129997593e-09,0.0,0.3355783308931186
train_00223,0.0036457229410855195,0.0,0.729575402635432
train_00224,6.65650366102536e-06,0.0,0.2733528550512445
train_00225,0.00012427720545634953,0.0,0.7982430453879941
train_00226,0.0009596862774569344,0.0,0.968081991215227
train_00227,3.8133022888364427e-07,0.0,0.3598828696925329
train_00228,0.0001958243908844158,0.0,0.6237188872620791
train_00229,9.489344417492873e-05,1.0,0.1489019033674963
train_00230,0.0007875621939416361,0.0,0.9282576866764275
train_00231,0.0023767708970692273,0.0,0.9808199121522694
train_00232,0.0002109916545308853,0.0,0.4074670571010248
train_00233,0.0008469011262965985,0.0,0.61800878477306
train_00234,8.58231816108098e-08,0.0,0.4206442166910689
train_00235,0.4964713918224586,0.0,0.5021961932650073
train_00236,0.0006390038808037165,0.0,0.4001464128843337
train_00237,0.008502418996346073,0.0,0.27086383601756947
train_00238,0.004867871714496224,0.0,0.7418740849194729
train_00239,8.406061452966655e-06,0.0,0.23367496339677896
train_00240,9.612179817612652e-05,0.0,0.504831625183016
train_00241,0.3213697710507004,0.0,0.5493411420204978
train_00242,2.1991344060594373e-07,0.0,0.3121522693997072
train_00243,1.2139681030774406e-05,0.0,0.22855051244509517
train_00244,0.01363989988461592,0.25,0.5736456808199122
train_00245,0.0017386288213352232,0.0,0.5144948755490484
train_00246,0.000212421778498349,0.0,0.42547584187408494
train_00247,0.025446234413569763,0.0,0.6341142020497803
train_00248,0.003056211063849941,0.0,0.804099560761347
train_00249,0.022145632288754366,0.0,0.6103953147877013
train_00250,0.003060675014117712,0.0,0.38638360175695463
train_00251,3.222763746009677e-05,0.0,0.16720351390922406
train_00252,0.011966220092103444,0.0,0.8073206442166911
train_00253,0.001714632912499278,0.0,0.8827232796486091
train_00254,0.004874304381706796,0.0,0.5556368960468521
train_00255,0.00030610838820762146,1.0,0.8333821376281113
train_00256,0.0030641067979472543,0.0,0.5430453879941435
train_00257,0.0004783101872994394,0.0,0.6291361639824304
train_00258,0.0031283068187152635,1.0,0.5963396778916544
train_00259,0.0014162255317725692,0.0,0.48374816983894586
train_00260,3.673852129156571e-05,0.0,0.19531478770131772
train_00261,0.6747655880205555,0.5625,0.3251830161054172
train_00262,8.72320014354576e-06,0.0,0.46442166910688143
train_00263,0.00023265703155053358,0.0,0.6221083455344071
train_00264,0.005778441378485431,0.0,0.16837481698389456
train_00265,0.05965804692823159,0.0,0.32664714494875546
train_00266,0.00019552887287580616,0.5625,0.5762811127379209
train_00267,0.00619044718623971,0.0,0.5224011713030746
train_00268,0.014103607611649697,0.0,0.7986822840409956
train_00269,0.000643641542889393,0.0,0.6020497803806735
train_00270,0.01878256366177915,0.0,0.6115666178623719
train_00271,0.001642468596114855,0.0,0.5821376281112738
train_00272,0.0061849148099767355,0.0,0.5622254758418741
train_00273,0.00043896623974783156,0.0,0.930307467057101
train_00274,4.024688731867366e-07,1.0,0.20278184480234263
train_00275,4.3544525683046814e-06,0.0,0.3051244509516837
train_00276,0.004953328937042817,1.0,0.10717423133235726
train_00277,0.0009711298110243975,0.0,0.18199121522694006
train_00278,0.003529873355140299,0.0,0.3354319180087848
train_00279,0.009553105730716691,0.0,0.3279648609077599
train_00280,0.42818024655732706,0.0,0.5512445095168375
train_00281,0.0481100833478455,0.0,0.47013177159590036
train_00282,7.071679162196979e-05,0.0,0.5175695461200587
train_00283,0.00013912581643383396,0.25,0.03967789165446556
train_00284,0.00027513824721737143,0.0,0.33074670571010256
train_00285,0.002923510919369219,0.0,0.33308931185944357
train_00286,0.0015635118441394273,0.0,0.4008784773060029
train_00287,0.019409088113029726,0.0,0.4136163982430454
train_00288,8.724491704139143e-05,1.0,0.4049780380673499
train_00289,0.00010208681120877863,0.0,0.4251830161054173
train_00290,0.00505655426706707,0.0,0.7193265007320644
train_00291,2.7626838684730325e-06,0.0,0.5775988286969254
train_00292,0.002685930960783153,0.0,0.5001464128843338
train_00293,4.29135177220709e-05,0.0,0.18799414348462662
train_00294,0.00016676206473869486,0.0,0.3894582723279649
train_00295,0.06497433571230339,0.0,0.4156661786237188
train_00296,0.03162468918612291,0.0,0.2098096632503661
train_00297,0.0027152286225528,0.0,0.5777452415812592
train_00298,0.3802517911330014,0.0,0.5528550512445095
train_00299,0.0007960224667395209,0.0,0.605710102489019
train_00300,5.612691863224495e-05,0.0,0.2998535871156661
train_00301,0.03520358394136705,0.0625,0.4207906295754027
train_00302,0.43922523343433584,0.0,0.4459736456808199
train_00303,7.941053411738483e-05,0.0,0.21859443631039532
train_00304,8.111423651443164e-05,0.0,0.8224011713030747
train_00305,0.010508531724337725,0.0,0.6982430453879941
train_00306,0.11568383498301574,0.0,0.7896046852122987
train_00307,4.927594278739772e-06,0.0,0.7592972181551977
train_00308,0.0007517874977526515,0.0,0.5667642752562225
train_00309,0.001186936630024547,0.0,0.3134699853587115
train_00310,0.0010358714928037317,0.0,0.25797950219619326
train_00311,8.576527845814247e-05,0.0,0.5241581259150806
train_00312,0.0010525234364701101,0.0,0.6396778916544656
train_00313,0.00014075531159489667,0.5625,0.24597364568081992
train_00314,5.957718279609682e-08,0.0,0.9912152269399708
train_00315,0.0002924757304198264,0.0,0.4095168374816984
train_00316,0.001513620402537287,0.0,0.39809663250366034
train_00317,0.00016445460059208376,0.0,0.9535871156661786
train_00318,2.9952895660868964e-07,0.0625,0.6588579795021963
train_00319,0.014295642411330762,0.0,0.8169838945827232
train_00320,3.451449150047969e-05,0.0,0.14275256222547583
train_00321,2.284916386816275e-05,0.0,0.14509516837481695
train_00322,0.0005887475021563902,0.0,0.8209370424597364
train_00323,2.4477592896421545e-07,0.0,0.8604685212298682
train_00324,4.87985144484095e-10,0.0,0.3535871156661786
train_00325,0.002274597267451217,0.0,0.9816983894582724
train_00326,0.0012071236091418093,0.0,0.2740849194729136
train_00327,0.0004090917057089109,0.0,0.5245973645680819
train_00328,0.009727789206230613,0.0,0.29472913616398244
train_00329,0.01140383620930857,0.0,0.6894582723279649
train_00330,2.4969028504976888e-06,0.0,0.13118594436310405
train_00331,0.006981982789360854,0.0,0.5768667642752562
train_00332,0.006442177089233008,0.0,0.6491947291361639
train_00333,0.00011006104015121105,0.0,0.5199121522693997
train_00334,0.0037706348517032966,0.0,0.5404099560761347
train_00335,7.153364173934033e-05,0.0,0.4579795021961932
train_00336,0.0002477684082400792,0.0,0.6099560761346998
train_00337,0.000646523749506044,0.0,0.18184480234260603
train_00338,0.001112503042926704,0.0,0.2414348462664715
train_00339,0.0003195414006971904,0.0,0.4177159590043924
train_00340,6.515933317819883e-07,0.0,0.9357247437774524
train_00341,0.005864825281360224,0.5625,0.41800878477306
train_00342,0.0003608167747922555,0.0,0.4884333821376281
train_00343,0.01854407159977655,0.0,0.6185944363103953
train_00344,0.0003648021267647447,0.0,0.3279648609077599
train_00345,0.06066455467115405,0.0,0.47101024890190335
train_00346,0.007280433015957235,0.5625,0.1771595900439239
train_00347,0.00038869269720686136,0.0,0.335285505124451
train_00348,1.380222537268258e-05,1.0,0.8158125915080527
train_00349,0.00017615020766371375,0.0,0.2734992679355783
train_00350,3.3139441001440744e-05,0.0,0.40980966325036605
train_00351,8.673283466736374e-10,0.0,0.3320644216691069
train_00352,0.0004069631276014074,0.0,0.3219619326500732
train_00353,0.0018240574002034177,0.0,0.6295754026354319
train_00354,0.0007748846819526531,0.0,0.552415812591508
train_00355,0.0003393057575935702,0.0,0.4103953147877013
train_00356,0.00902079282098542,0.0,0.5934114202049781
train_00357,4.594079666672639e-05,0.0,0.3240117130307467
train_00358,0.01015789546656926,0.0,0.6650073206442166
train_00359,0.025366050222269173,0.0,0.6199121522693998
train_00360,3.5763289662517604e-07,0.0,0.40029282576866765
train_00361,8.419709363331525e-07,0.0,0.27276720351390926
train_00362,2.199186616902692e-06,0.0,0.4617862371888726
train_00363,0.043996359930389715,0.0,0.4954612005856516
train_00364,2.2199290806577223e-05,0.0,0.1718887262079063
train_00365,0.0001412041037308311,0.0,0.9934114202049781
train_00366,0.0005064021526376644,0.0,0.26837481698389465
train_00367,9.941210730324085e-05,0.0,0.863103953147877
train_00368,4.5516742574292535e-06,0.0,0.844216691068814
train_00369,4.253960808704849e-05,0.0,0.35724743777452417
train_00370,0.0007337532110393979,0.0,0.49648609077598826
train_00371,0.0009883177887328384,0.0,0.6392386530014641
train_00372,0.00383544183496589,0.0,0.7285505124450952
train_00373,0.0008376592842833331,0.0,0.577891654465593
train_00374,0.0008102426827952741,0.0,0.7868228404099561
train_00375,4.670127874536706e-06,0.0,0.7853587115666179
train_00376,0.003986305668630325,0.0,0.5146412884333822
train_00377,0.024411191316028657,0.0,0.6452415812591508
train_00378,1.221034418228987e-08,0.0,0.29677891654465594
train_00379,0.04904452619574188,0.0,0.58199121522694
train_00380,0.027290085198172033,0.0,0.5739385065885798
train_00381,0.0021384618736024815,0.0,0.28404099560761353
train_00382,0.0031133885854488634,0.0,0.31683748169838943
train_00383,3.2077507817792596e-05,0.0,0.9595900439238653
train_00384,0.03351391987729811,0.0,0.9663250366032211
train_00385,0.06218073278224663,0.0,0.5780380673499268
train_00386,0.001193724409511685,0.0,0.5676427525622254
train_00387,0.0003811197529600041,0.0,0.799121522693997
train_00388,0.00018156702059099255,0.0,0.6122986822840409
train_00389,0.9192474484597984,0.0,0.07935578330893112
train_00390,0.00018549944971114142,0.0,0.2963396778916545
train_00391,0.02088236671699667,0.0,0.528696925329429
train_00392,0.0007169053231309357,0.0,0.5304538799414349
train_00393,1.684269878469632e-06,0.0,0.15519765739385072
train_00394,2.140062258842043e-05,0.0,0.8161054172767204
train_00395,0.030147759904803874,0.0,0.6298682284040995
train_00396,0.0011184997341443861,0.0,0.4039531478770132
train_00397,1.2940817743741928e-05,0.0,0.44040995607613476
train_00398,0.011610321139848239,0.0,0.8322108345534407
train_00399,5.824686178647585e-06,0.0,0.31698389458272325
train_00400,0.0002573339473987484,0.0,0.32957540263543184
train_00401,0.0015908012891901295,1.0,0.21171303074670567
train_00402,4.416980935599454e-05,0.0,0.4272327964860908
train_00403,0.07562942175064209,0.5625,0.3840409956076134
train_00404,5.108180521591772e-06,0.0,0.1234260614934114
train_00405,0.0003775426444931375,0.0,0.34421669106881414
train_00406,1.8594089352113038e-05,0.0,0.20746705710102487
train_00407,0.004014373193072504,0.0,0.5058565153733529
train_00408,0.008210633173854828,1.0,0.47715959004392383
train_00409,0.03652395754086852,0.0,0.6806734992679355
train_00410,1.2294888500970756e-07,0.0,0.39531478770131767
train_00411,0.000638819619325015,0.0,0.43616398243045384
train_00412,6.507562712733518e-07,0.0,0.3733528550512445
train_00413,3.9149808668327045e-05,0.0,0.26764275256222536
train_00414,0.002289271164760792,0.0,0.39707174231332354
train_00415,0.0007812626035769281,0.0,0.6156661786237189
train_00416,5.392136903468201e-05,0.25,0.19736456808199132
train_00417,0.021183505329401747,0.0,0.5099560761346998
train_00418,0.04604374269383323,0.0,0.5118594436310395
train_00419,0.0002501230052507375,1.0,0.4585651537335286
train_00420,1.336407711615687e-06,1.0,0.29062957540263545
train_00421,0.00019535718450710643,0.0,0.17320644216691072
train_00422,6.613873908732621e-05,0.0,0.278623718887262
train_00423,0.00022957022538241503,0.0,0.985212298682284
train_00424,0.0027590534292425226,0.0,0.8546120058565154
train_00425,0.0005663613560981376,0.0,0.5068814055636897
train_00426,0.0006604130052805082,0.0,0.6812591508052709
train_00427,0.0005554715799805576,0.0,0.3752562225475842
train_00428,0.0008057246028158538,0.0,0.34890190336749627
train_00429,0.00043200949973070806,1.0,0.4607613469985359
train_00430,0.00019366718317258413,0.0,0.37833089311859447
train_00431,0.00031609341852355136,0.0,0.5216691068814056
train_00432,0.001566161692299531,0.0,0.6723279648609077
train_00433,0.0048018478779534935,0.0,0.44275256222547577
train_00434,0.05667255791834993,0.0,0.7967789165446559
train_00435,0.026895806572019614,0.5625,0.7638360175695461
train_00436,0.0005104538484220412,0.0,0.20087847730600306
train_00437,1.1845313657387694e-07,0.0,0.4726207906295754
train_00438,0.0021447891315777277,0.0,0.32562225475841866
train_00439,0.00039882573576736436,0.5625,0.24509516837481704
train_00440,0.006232368533344248,0.0,0.38125915080527084
train_00441,0.0005795854913938082,0.0,0.3702781844802343
train_00442,0.0013730247088505874,0.0,0.28433382137628116
train_00443,0.00027135749835496283,0.0,0.44363103953147875
train_00444,1.1008059330164957e-05,0.0,0.5538799414348463
train_00445,0.0002572009911091289,0.0,0.3743777452415813
train_00446,0.002632415104249394,0.0,0.5458272327964862
train_00447,0.0001430021163382481,1.0,0.7026354319180088
train_00448,0.0002626744357048849,0.0,0.16515373352855045
train_00449,0.014939554162512423,0.0,0.4945827232796486
train_00450,0.0005826279641609917,0.0,0.18067349926793563
train_00451,3.996081989164149e-05,0.0,0.39809663250366034
train_00452,0.0313368448431969,0.0,0.7229868228404099
train_00453,0.000552899225616525,0.0,0.22928257686676423
train_00454,0.001076488680491019,0.0,0.375402635431918
train_00455,0.001170973252037732,0.0,0.46354319180087844
train_00456,9.044653841259778e-05,0.0,0.3383601756954612
train_00457,0.0008012115420327078,0.0,0.3004392386530015
train_00458,0.003656042890926816,0.0,0.23162518301610535
train_00459,8.43147678401355e-06,0.0,0.9972181551976574
train_00460,2.0637643332181688e-05,0.0,0.26866764275256216
train_00461,0.00359835712750946,0.0,0.6140556368960468
train_00462,0.0007556648904010227,0.0,0.29926793557833087
train_00463,6.0154658630405125e-05,0.0,0.6673499267935579
train_00464,0.0004064690774857471,0.0,0.3891654465592972
train_00465,0.011677658863808933,1.0,0.5297218155197657
train_00466,5.902907305792719e-05,0.25,0.22650073206442167
train_00467,0.00037272433056675903,0.0625,0.8827232796486091
train_00468,0.0004592991125491191,0.0,0.6240117130307468
train_00469,1.1189231747922897e-05,0.0,0.32869692532942907
train_00470,0.004686906099302197,0.0,0.32635431918008784
train_00471,0.1221680602912202,0.0,0.49004392386530016
train_00472,0.0004854863871071101,0.0,0.41508052708638354
train_00473,1.2859080025460197e-05,0.5625,0.3818448023426061
train_00474,0.012577558403095298,0.0,0.7077598828696925
train_00475,0.00012241788380224595,0.0,0.7159590043923866
train_00476,0.0001803545575432602,1.0,0.15783308931185935
train_00477,0.0003276290086647079,1.0,0.4843338213762811
train_00478,0.03509751047535406,0.0,0.6956076134699853
train_00479,0.0027381760097985484,0.0,0.4715959004392386
train_00480,0.00042068458188705205,0.0,0.3742313323572475
train_00481,0.00129563493748738,0.0,0.5455344070278184
train_00482,0.010073898985044984,0.0,0.5121522693997071
train_00483,0.03591881765809234,0.0,0.6781844802342607
train_00484,0.0006342392886986997,0.0,0.8383601756954612
train_00485,3.007791380491596e-05,0.0,0.15797950219619317
train_00486,0.0012575780022764146,0.0,0.37789165446559303
train_00487,0.0010496264028732473,0.0,0.9824304538799414
train_00488,0.0003181325866243021,0.0,0.3238653001464129
train_00489,3.952804976670365e-05,1.0,0.4808199121522694
train_00490,1.8111090295903177e-06,0.0,0.16090775988286965
train_00491,6.065996797343809e-06,0.0,0.8609077598828697
train_00492,0.002622677153060134,0.0,0.4335285505124451
train_00493,1.6310528510653178e-05,0.0,0.8101024890190337
train_00494,9.300021003714052e-05,0.0,0.21068814055636897
train_00495,0.0003959815534810147,1.0,0.3133235724743778
train_00496,0.0021736580844345633,0.0,0.25666178623718894
train_00497,0.00038155467174640133,0.25,0.3841874084919473
train_00498,1.6880800410004052e-06,0.0,0.1579795021961934
